fixed_layers,trainable_layers,ratio,total_random_params,test_accuracy
5,5,6.495198567708333,24576,47.56
5,10,9.854573567708334,24576,48.4
5,15,13.213948567708334,24576,40.39
5,20,16.573323567708332,24576,22.14
5,25,19.932698567708332,24576,20.73
5,30,23.292073567708332,24576,11.35
5,35,26.651448567708332,24576,11.35
5,40,30.010823567708332,24576,11.35
5,45,33.370198567708336,24576,11.35
5,50,36.729573567708336,24576,11.35
10,5,3.5428355823863638,45056,53.36
10,10,5.3752219460227275,45056,32.2
10,15,7.207608309659091,45056,8.92
10,20,9.039994673295455,45056,10.17
10,25,10.872381036931818,45056,11.35
10,30,12.704767400568182,45056,10.1
10,35,14.537153764204545,45056,11.35
10,40,16.36954012784091,45056,11.35
10,45,18.201926491477273,45056,11.35
10,50,20.034312855113637,45056,11.35
15,5,2.435699462890625,65536,43.77
15,10,3.695465087890625,65536,35.26
15,15,4.955230712890625,65536,6.98
15,20,6.214996337890625,65536,10.09
15,25,7.474761962890625,65536,9.82
15,30,8.734527587890625,65536,9.96
15,35,9.994293212890625,65536,10.32
15,40,11.254058837890625,65536,9.82
15,45,12.513824462890625,65536,10.32
15,50,13.773590087890625,65536,10.1
20,5,1.8557710193452381,86016,37.95
20,10,2.8155924479166665,86016,23.66
20,15,3.7754138764880953,86016,9.8
20,20,4.735235305059524,86016,9.82
20,25,5.6950567336309526,86016,10.28
20,30,6.654878162202381,86016,8.92
20,35,7.614699590773809,86016,10.32
20,40,8.574521019345237,86016,9.58
20,45,9.534342447916666,86016,9.74
20,50,10.494163876488095,86016,9.82
25,5,1.4988919771634615,106496,55.23
25,10,2.2741323617788463,106496,19.3
25,15,3.049372746394231,106496,10.1
25,20,3.8246131310096154,106496,9.81
25,25,4.599853515625,106496,9.74
25,30,5.375093900240385,106496,10.28
25,35,6.150334284855769,106496,10.1
25,40,6.925574669471154,106496,9.74
25,45,7.700815054086538,106496,10.09
25,50,8.476055438701923,106496,11.35
30,5,1.2571352066532258,126976,10.45
30,10,1.9073368195564515,126976,10.71
30,15,2.5575384324596775,126976,16.9
30,20,3.207740045362903,126976,11.19
30,25,3.857941658266129,126976,14.38
30,30,4.508143271169355,126976,9.58
30,35,5.158344884072581,126976,10.32
30,40,5.808546496975806,126976,10.1
30,45,6.458748109879032,126976,11.35
30,50,7.108949722782258,126976,8.92
35,5,1.0825330946180556,147456,13.48
35,10,1.6424289279513888,147456,11.74
35,15,2.2023247612847223,147456,9.58
35,20,2.7622205946180554,147456,9.74
35,25,3.322116427951389,147456,10.28
35,30,3.8820122612847223,147456,11.35
35,35,4.441908094618055,147456,10.28
35,40,5.001803927951389,147456,10.32
35,45,5.561699761284722,147456,9.82
35,50,6.121595594618055,147456,10.1
40,5,0.9505168635670732,167936,11.15
40,10,1.4421327172256098,167936,10.28
40,15,1.9337485708841464,167936,9.82
40,20,2.425364424542683,167936,9.58
40,25,2.9169802782012195,167936,9.58
40,30,3.408596131859756,167936,11.35
40,35,3.900211985518293,167936,8.92
40,40,4.3918278391768295,167936,11.35
40,45,4.883443692835366,167936,10.1
40,50,5.375059546493903,167936,10.28
45,5,0.8471998131793478,188416,9.8
45,10,1.2853791610054348,188416,9.8
45,15,1.7235585088315217,188416,9.8
45,20,2.161737856657609,188416,9.8
45,25,2.599917204483696,188416,9.8
45,30,3.0380965523097827,188416,9.8
45,35,3.4762759001358696,188416,9.8
45,40,3.9144552479619565,188416,9.8
45,45,4.352634595788044,188416,9.8
45,50,4.790813943614131,188416,9.8
50,5,0.7641410079656863,208896,9.8
50,10,1.1593615962009804,208896,9.8
50,15,1.5545821844362746,208896,9.8
50,20,1.9498027726715685,208896,9.8
50,25,2.345023360906863,208896,9.8
50,30,2.740243949142157,208896,9.8
50,35,3.135464537377451,208896,9.8
50,40,3.530685125612745,208896,9.8
50,45,3.925905713848039,208896,9.8
50,50,4.321126302083333,208896,9.8
